,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/24,13:28:09,5,    3.3602,    3.3656,    3.3623,    3.3625,    3.3644,    3.3658,    3.3636,    3.3649,    3.3580,    3.3582,    3.3551,    3.3634,    3.3621,    3.3600,    3.3584,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:10,0,    3.3602,    3.3657,    3.3625,    3.3625,    3.3644,    3.3658,    3.3636,    3.3649,    3.3580,    3.3582,    3.3551,    3.3634,    3.3621,    3.3600,    3.3582,    3.3580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:10,5,    3.3600,    3.3656,    3.3621,    3.3625,    3.3640,    3.3661,    3.3634,    3.3643,    3.3577,    3.3577,    3.3557,    3.3636,    3.3623,    3.3600,    3.3584,    3.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:11,0,    3.3600,    3.3656,    3.3621,    3.3625,    3.3640,    3.3665,    3.3646,    3.3649,    3.3578,    3.3582,    3.3550,    3.3630,    3.3623,    3.3605,    3.3579,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:11,5,    3.3600,    3.3657,    3.3620,    3.3627,    3.3645,    3.3665,    3.3637,    3.3649,    3.3578,    3.3582,    3.3550,    3.3630,    3.3623,    3.3605,    3.3579,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:12,0,    3.3600,    3.3657,    3.3620,    3.3627,    3.3645,    3.3665,    3.3637,    3.3649,    3.3578,    3.3582,    3.3550,    3.3630,    3.3623,    3.3605,    3.3579,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:12,5,    3.3602,    3.3656,    3.3618,    3.3627,    3.3647,    3.3663,    3.3641,    3.3654,    3.3582,    3.3589,    3.3551,    3.3637,    3.3623,    3.3605,    3.3584,    3.3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:13,0,    3.3595,    3.3657,    3.3620,    3.3627,    3.3647,    3.3663,    3.3641,    3.3654,    3.3582,    3.3586,    3.3550,    3.3630,    3.3623,    3.3603,    3.3582,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:13,5,    3.3597,    3.3659,    3.3620,    3.3625,    3.3637,    3.3661,    3.3639,    3.3657,    3.3582,    3.3586,    3.3553,    3.3632,    3.3625,    3.3602,    3.3589,    3.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:14,0,    3.3597,    3.3659,    3.3620,    3.3625,    3.3642,    3.3661,    3.3641,    3.3652,    3.3580,    3.3584,    3.3550,    3.3637,    3.3626,    3.3600,    3.3586,    3.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:14,5,    3.3602,    3.3657,    3.3623,    3.3627,    3.3640,    3.3665,    3.3641,    3.3650,    3.3575,    3.3582,    3.3553,    3.3630,    3.3626,    3.3600,    3.3586,    3.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:15,0,    3.3602,    3.3659,    3.3621,    3.3630,    3.3644,    3.3668,    3.3641,    3.3650,    3.3575,    3.3582,    3.3553,    3.3630,    3.3623,    3.3605,    3.3586,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:15,5,    3.3595,    3.3657,    3.3621,    3.3634,    3.3640,    3.3667,    3.3639,    3.3650,    3.3585,    3.3584,    3.3551,    3.3637,    3.3623,    3.3602,    3.3588,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:16,0,    3.3602,    3.3659,    3.3621,    3.3634,    3.3640,    3.3667,    3.3639,    3.3650,    3.3585,    3.3586,    3.3551,    3.3639,    3.3625,    3.3605,    3.3582,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:16,5,    3.3593,    3.3661,    3.3618,    3.3623,    3.3645,    3.3665,    3.3644,    3.3654,    3.3578,    3.3589,    3.3558,    3.3634,    3.3623,    3.3602,    3.3584,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:17,0,    3.3593,    3.3661,    3.3618,    3.3623,    3.3638,    3.3663,    3.3639,    3.3650,    3.3584,    3.3586,    3.3550,    3.3632,    3.3623,    3.3602,    3.3584,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:17,5,    3.3600,    3.3652,    3.3621,    3.3628,    3.3642,    3.3667,    3.3639,    3.3650,    3.3584,    3.3586,    3.3550,    3.3632,    3.3619,    3.3607,    3.3584,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:18,0,    3.3607,    3.3663,    3.3625,    3.3623,    3.3642,    3.3661,    3.3641,    3.3649,    3.3582,    3.3588,    3.3557,    3.3636,    3.3621,    3.3602,    3.3584,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:18,5,    3.3602,    3.3656,    3.3625,    3.3623,    3.3642,    3.3661,    3.3641,    3.3649,    3.3582,    3.3588,    3.3551,    3.3632,    3.3623,    3.3603,    3.3584,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:19,0,    3.3607,    3.3661,    3.3621,    3.3630,    3.3642,    3.3665,    3.3643,    3.3650,    3.3578,    3.3595,    3.3557,    3.3634,    3.3621,    3.3603,    3.3584,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:19,5,    3.3607,    3.3661,    3.3621,    3.3623,    3.3647,    3.3667,    3.3643,    3.3650,    3.3584,    3.3584,    3.3553,    3.3634,    3.3626,    3.3603,    3.3582,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:20,0,    3.3607,    3.3661,    3.3621,    3.3623,    3.3647,    3.3667,    3.3643,    3.3650,    3.3584,    3.3584,    3.3553,    3.3634,    3.3626,    3.3603,    3.3582,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:20,5,    3.3607,    3.3661,    3.3621,    3.3623,    3.3647,    3.3667,    3.3643,    3.3650,    3.3584,    3.3584,    3.3553,    3.3634,    3.3626,    3.3605,    3.3582,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:21,0,    3.3607,    3.3661,    3.3621,    3.3623,    3.3647,    3.3667,    3.3643,    3.3650,    3.3584,    3.3584,    3.3553,    3.3634,    3.3626,    3.3605,    3.3582,    3.3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:21,5,    3.3607,    3.3661,    3.3621,    3.3623,    3.3647,    3.3667,    3.3643,    3.3650,    3.3584,    3.3584,    3.3553,    3.3634,    3.3628,    3.3605,    3.3589,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:22,0,    3.3602,    3.3656,    3.3621,    3.3625,    3.3642,    3.3667,    3.3641,    3.3650,    3.3580,    3.3588,    3.3553,    3.3636,    3.3628,    3.3605,    3.3589,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:22,5,    3.3604,    3.3657,    3.3618,    3.3627,    3.3644,    3.3667,    3.3643,    3.3659,    3.3582,    3.3579,    3.3557,    3.3636,    3.3628,    3.3605,    3.3589,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:23,0,    3.3604,    3.3657,    3.3618,    3.3627,    3.3649,    3.3665,    3.3643,    3.3652,    3.3578,    3.3579,    3.3557,    3.3636,    3.3625,    3.3605,    3.3586,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:23,5,    3.3602,    3.3661,    3.3625,    3.3627,    3.3649,    3.3665,    3.3643,    3.3652,    3.3578,    3.3588,    3.3551,    3.3644,    3.3626,    3.3605,    3.3582,    3.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:24,0,    3.3602,    3.3664,    3.3627,    3.3630,    3.3651,    3.3670,    3.3641,    3.3650,    3.3585,    3.3586,    3.3551,    3.3636,    3.3626,    3.3607,    3.3584,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:24,5,    3.3602,    3.3664,    3.3627,    3.3630,    3.3651,    3.3670,    3.3641,    3.3650,    3.3585,    3.3586,    3.3551,    3.3636,    3.3626,    3.3607,    3.3584,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:25,0,    3.3604,    3.3661,    3.3625,    3.3630,    3.3645,    3.3672,    3.3641,    3.3650,    3.3584,    3.3591,    3.3557,    3.3637,    3.3621,    3.3609,    3.3588,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:25,5,    3.3600,    3.3657,    3.3623,    3.3630,    3.3642,    3.3667,    3.3641,    3.3650,    3.3584,    3.3591,    3.3557,    3.3637,    3.3621,    3.3609,    3.3588,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:26,0,    3.3604,    3.3666,    3.3621,    3.3632,    3.3644,    3.3667,    3.3648,    3.3654,    3.3584,    3.3595,    3.3553,    3.3636,    3.3623,    3.3607,    3.3588,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:26,5,    3.3611,    3.3659,    3.3621,    3.3632,    3.3644,    3.3667,    3.3648,    3.3652,    3.3582,    3.3582,    3.3558,    3.3637,    3.3628,    3.3605,    3.3586,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:27,0,    3.3611,    3.3659,    3.3621,    3.3632,    3.3644,    3.3667,    3.3648,    3.3652,    3.3582,    3.3582,    3.3558,    3.3637,    3.3628,    3.3605,    3.3586,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:27,5,    3.3611,    3.3659,    3.3621,    3.3632,    3.3644,    3.3667,    3.3648,    3.3652,    3.3582,    3.3582,    3.3558,    3.3637,    3.3625,    3.3603,    3.3586,    3.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:28,0,    3.3611,    3.3659,    3.3621,    3.3632,    3.3644,    3.3667,    3.3648,    3.3652,    3.3582,    3.3582,    3.3558,    3.3637,    3.3625,    3.3603,    3.3586,    3.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:28,5,    3.3603,    3.3666,    3.3619,    3.3635,    3.3642,    3.3668,    3.3640,    3.3655,    3.3587,    3.3584,    3.3556,    3.3640,    3.3628,    3.3605,    3.3586,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:29,0,    3.3603,    3.3666,    3.3619,    3.3635,    3.3642,    3.3668,    3.3640,    3.3655,    3.3587,    3.3584,    3.3556,    3.3640,    3.3623,    3.3607,    3.3589,    3.3591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:29,5,    3.3603,    3.3666,    3.3619,    3.3635,    3.3642,    3.3668,    3.3640,    3.3655,    3.3587,    3.3584,    3.3556,    3.3640,    3.3625,    3.3609,    3.3589,    3.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:30,0,    3.3603,    3.3666,    3.3619,    3.3635,    3.3642,    3.3668,    3.3640,    3.3655,    3.3587,    3.3584,    3.3556,    3.3640,    3.3625,    3.3609,    3.3589,    3.3585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:30,5,    3.3603,    3.3666,    3.3619,    3.3635,    3.3642,    3.3668,    3.3640,    3.3655,    3.3587,    3.3584,    3.3556,    3.3640,    3.3630,    3.3607,    3.3588,    3.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:31,0,    3.3605,    3.3666,    3.3623,    3.3630,    3.3641,    3.3664,    3.3642,    3.3655,    3.3583,    3.3589,    3.3563,    3.3637,    3.3630,    3.3607,    3.3588,    3.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:31,5,    3.3605,    3.3660,    3.3623,    3.3633,    3.3645,    3.3668,    3.3646,    3.3653,    3.3588,    3.3592,    3.3556,    3.3639,    3.3626,    3.3607,    3.3586,    3.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:32,0,    3.3609,    3.3662,    3.3623,    3.3633,    3.3645,    3.3668,    3.3646,    3.3653,    3.3588,    3.3584,    3.3560,    3.3646,    3.3626,    3.3605,    3.3591,    3.3591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:32,5,    3.3598,    3.3662,    3.3621,    3.3631,    3.3648,    3.3670,    3.3649,    3.3650,    3.3583,    3.3587,    3.3560,    3.3640,    3.3626,    3.3605,    3.3589,    3.3592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:33,0,    3.3598,    3.3662,    3.3621,    3.3631,    3.3647,    3.3661,    3.3646,    3.3647,    3.3587,    3.3591,    3.3554,    3.3642,    3.3626,    3.3609,    3.3588,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:33,5,    3.3609,    3.3664,    3.3624,    3.3630,    3.3643,    3.3673,    3.3640,    3.3653,    3.3588,    3.3589,    3.3563,    3.3639,    3.3626,    3.3609,    3.3588,    3.3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:34,0,    3.3605,    3.3662,    3.3626,    3.3628,    3.3648,    3.3668,    3.3642,    3.3653,    3.3588,    3.3589,    3.3563,    3.3639,    3.3628,    3.3605,    3.3588,    3.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:34,5,    3.3602,    3.3662,    3.3624,    3.3630,    3.3648,    3.3666,    3.3646,    3.3659,    3.3583,    3.3592,    3.3561,    3.3642,    3.3628,    3.3605,    3.3589,    3.3591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,13:28:35,0,    3.3602,    3.3669,    3.3626,    3.3630,    3.3648,    3.3666,    3.3646,    3.3659,    3.3583,    3.3592,    3.3558,    3.3637,    3.3628,    3.3605,    3.3589,    3.3591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
