"ファイル名","WAVE0001.CSV","V1.11"
"タイトルコメント",""
"トリガ時刻","'23-11-16 15:38:10"
"CH","CH1","CH2","CH3",
"Mode","DC","DC","DC",
"Range","100V","20V","1V",
"Comment","","","",
"Scaling","OFF","OFF","ON",
"Ratio"," 1.00000E+00"," 1.00000E+00"," 2.00000E+02",
"Offset"," 0.00000E+00"," 0.00000E+00"," 0.00000E+00",
"Time","CH1[V]","CH2[V]","CH3[A]","Event"
 2.980000000E+01,-7.8125000E-01,-9.3750000E-02, 1.2500000E+00,0,
 2.990000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 3.000000000E+01,-6.2500000E-01,-9.3750000E-02, 9.3750000E-01,0,
 3.010000000E+01,-6.2500000E-01,-3.1250000E-02, 6.2500000E-01,0,
 3.020000000E+01,-6.2500000E-01,-6.2500000E-02, 1.5625000E+00,0,
 3.030000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 3.040000000E+01,-7.8125000E-01,-3.1250000E-02, 3.1250000E-01,0,
 3.050000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.060000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.070000000E+01,-7.8125000E-01,-3.1250000E-02, 9.3750000E-01,0,
 3.080000000E+01,-6.2500000E-01,-6.2500000E-02,-9.3750000E-01,0,
 3.090000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.100000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.110000000E+01,-7.8125000E-01,-3.1250000E-02, 9.3750000E-01,0,
 3.120000000E+01,-6.2500000E-01,-6.2500000E-02, 1.2500000E+00,0,
 3.130000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.140000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.150000000E+01,-7.8125000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.160000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.170000000E+01,-6.2500000E-01,-9.3750000E-02, 9.3750000E-01,0,
 3.180000000E+01,-4.6875000E-01,-6.2500000E-02, 1.5625000E+00,0,
 3.190000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.200000000E+01,-6.2500000E-01,-6.2500000E-02, 0.0000000E+00,0,
 3.210000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.220000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.230000000E+01,-7.8125000E-01,-9.3750000E-02, 1.2500000E+00,0,
 3.240000000E+01,-7.8125000E-01,-6.2500000E-02, 1.2500000E+00,0,
 3.250000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.260000000E+01,-6.2500000E-01,-9.3750000E-02, 0.0000000E+00,0,
 3.270000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 3.280000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.290000000E+01,-6.2500000E-01,-9.3750000E-02, 0.0000000E+00,0,
 3.300000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.310000000E+01,-6.2500000E-01,-1.2500000E-01, 0.0000000E+00,0,
 3.320000000E+01,-6.2500000E-01,-9.3750000E-02, 0.0000000E+00,0,
 3.330000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 3.340000000E+01,-6.2500000E-01,-9.3750000E-02, 0.0000000E+00,0,
 3.350000000E+01,-6.2500000E-01,-6.2500000E-02, 1.2500000E+00,0,
 3.360000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.370000000E+01,-7.8125000E-01,-9.3750000E-02, 1.2500000E+00,0,
 3.380000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 3.390000000E+01,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 3.400000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 3.410000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.420000000E+01,-6.2500000E-01,-9.3750000E-02, 1.5625000E+00,0,
 3.430000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.440000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.450000000E+01,-6.2500000E-01,-6.2500000E-02, 0.0000000E+00,0,
 3.460000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 3.470000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 3.480000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.490000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.500000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.510000000E+01,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 3.520000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.530000000E+01,-7.8125000E-01,-3.1250000E-02, 3.1250000E-01,0,
 3.540000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.550000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.560000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.570000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.580000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.590000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.600000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 3.610000000E+01,-7.8125000E-01,-6.2500000E-02, 1.2500000E+00,0,
 3.620000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 3.630000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.640000000E+01,-4.6875000E-01,-9.3750000E-02, 9.3750000E-01,0,
 3.650000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.660000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.670000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.680000000E+01,-7.8125000E-01,-9.3750000E-02, 1.5625000E+00,0,
 3.690000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.700000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 3.710000000E+01,-6.2500000E-01,-6.2500000E-02,-3.1250000E-01,0,
 3.720000000E+01,-7.8125000E-01,-3.1250000E-02, 9.3750000E-01,0,
 3.730000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.740000000E+01,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 3.750000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.760000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.770000000E+01,-6.2500000E-01,-9.3750000E-02, 1.2500000E+00,0,
 3.780000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 3.790000000E+01,-6.2500000E-01,-9.3750000E-02, 1.2500000E+00,0,
 3.800000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 3.810000000E+01,-6.2500000E-01,-6.2500000E-02,-3.1250000E-01,0,
 3.820000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 3.830000000E+01,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 3.840000000E+01,-6.2500000E-01,-9.3750000E-02, 3.1250000E-01,0,
 3.850000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 3.860000000E+01,-7.8125000E-01,-6.2500000E-02, 1.2500000E+00,0,
 3.870000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.880000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.890000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.900000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 3.910000000E+01,-6.2500000E-01,-6.2500000E-02, 0.0000000E+00,0,
 3.920000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 3.930000000E+01,-7.8125000E-01,-3.1250000E-02,-3.1250000E-01,0,
 3.940000000E+01,-6.2500000E-01,-9.3750000E-02, 0.0000000E+00,0,
 3.950000000E+01,-6.2500000E-01,-3.1250000E-02, 3.1250000E-01,0,
 3.960000000E+01,-6.2500000E-01,-9.3750000E-02, 0.0000000E+00,0,
 3.970000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 3.980000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 3.990000000E+01,-7.8125000E-01,-9.3750000E-02, 0.0000000E+00,0,
 4.000000000E+01,-7.8125000E-01,-9.3750000E-02, 1.2500000E+00,0,
 4.010000000E+01,-7.8125000E-01,-9.3750000E-02, 1.5625000E+00,0,
 4.020000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 4.030000000E+01,-7.8125000E-01,-9.3750000E-02, 1.2500000E+00,0,
 4.040000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 4.050000000E+01,-7.8125000E-01,-9.3750000E-02, 3.1250000E-01,0,
 4.060000000E+01,-6.2500000E-01,-3.1250000E-02, 0.0000000E+00,0,
 4.070000000E+01,-7.8125000E-01,-9.3750000E-02, 6.2500000E-01,0,
 4.080000000E+01,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 4.090000000E+01,-6.2500000E-01,-9.3750000E-02, 3.1250000E-01,0,
 4.100000000E+01,-6.2500000E-01,-9.3750000E-02, 0.0000000E+00,0,
 4.110000000E+01,-6.2500000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.120000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.130000000E+01,-6.2500000E-01,-6.2500000E-02, 1.2500000E+00,0,
 4.140000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.150000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.160000000E+01,-7.8125000E-01,-9.3750000E-02, 6.2500000E-01,0,
 4.170000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.180000000E+01,-6.2500000E-01,-9.3750000E-02, 0.0000000E+00,0,
 4.190000000E+01,-6.2500000E-01,-6.2500000E-02, 1.8750000E+00,0,
 4.200000000E+01,-7.8125000E-01,-6.2500000E-02,-3.1250000E-01,0,
 4.210000000E+01,-4.6875000E-01,-9.3750000E-02, 1.2500000E+00,0,
 4.220000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.230000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.240000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.250000000E+01,-6.2500000E-01,-6.2500000E-02, 0.0000000E+00,0,
 4.260000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 4.270000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.280000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 4.290000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.300000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.310000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.320000000E+01,-7.8125000E-01,-9.3750000E-02, 3.1250000E-01,0,
 4.330000000E+01,-7.8125000E-01,-9.3750000E-02, 3.1250000E-01,0,
 4.340000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.350000000E+01,-6.2500000E-01,-9.3750000E-02, 1.5625000E+00,0,
 4.360000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.370000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.380000000E+01,-7.8125000E-01,-9.3750000E-02, 6.2500000E-01,0,
 4.390000000E+01,-6.2500000E-01,-9.3750000E-02, 3.1250000E-01,0,
 4.400000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.410000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.420000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.430000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.440000000E+01,-6.2500000E-01,-1.2500000E-01, 9.3750000E-01,0,
 4.450000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.460000000E+01,-6.2500000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.470000000E+01,-6.2500000E-01,-6.2500000E-02, 1.2500000E+00,0,
 4.480000000E+01,-7.8125000E-01,-9.3750000E-02, 0.0000000E+00,0,
 4.490000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.500000000E+01,-6.2500000E-01,-6.2500000E-02, 0.0000000E+00,0,
 4.510000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.520000000E+01,-6.2500000E-01,-9.3750000E-02, 1.2500000E+00,0,
 4.530000000E+01,-6.2500000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.540000000E+01,-7.8125000E-01,-6.2500000E-02, 1.5625000E+00,0,
 4.550000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.560000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.570000000E+01,-7.8125000E-01,-9.3750000E-02, 1.2500000E+00,0,
 4.580000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.590000000E+01,-6.2500000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.600000000E+01,-6.2500000E-01,-9.3750000E-02, 1.2500000E+00,0,
 4.610000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.620000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 4.630000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 4.640000000E+01,-7.8125000E-01,-1.2500000E-01, 1.5625000E+00,0,
 4.650000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.660000000E+01,-6.2500000E-01,-3.1250000E-02, 9.3750000E-01,0,
 4.670000000E+01,-6.2500000E-01,-6.2500000E-02, 1.2500000E+00,0,
 4.680000000E+01,-6.2500000E-01,-6.2500000E-02, 1.2500000E+00,0,
 4.690000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 4.700000000E+01,-6.2500000E-01,-6.2500000E-02, 1.2500000E+00,0,
 4.710000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 4.720000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.730000000E+01,-6.2500000E-01,-9.3750000E-02, 1.2500000E+00,0,
 4.740000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 4.750000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 4.760000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 4.770000000E+01,-7.8125000E-01,-6.2500000E-02, 1.2500000E+00,0,
 4.780000000E+01,-6.2500000E-01,-6.2500000E-02, 1.8750000E+00,0,
 4.790000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 4.800000000E+01,-6.2500000E-01,-9.3750000E-02, 1.2500000E+00,0,
 4.810000000E+01,-6.2500000E-01,-3.1250000E-02, 6.2500000E-01,0,
 4.820000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 4.830000000E+01,-6.2500000E-01,-3.1250000E-02, 9.3750000E-01,0,
 4.840000000E+01,-6.2500000E-01,-9.3750000E-02, 3.1250000E-01,0,
 4.850000000E+01,-6.2500000E-01,-9.3750000E-02, 3.1250000E-01,0,
 4.860000000E+01,-6.2500000E-01,-9.3750000E-02, 3.1250000E-01,0,
 4.870000000E+01,-7.8125000E-01,-1.2500000E-01, 9.3750000E-01,0,
 4.880000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 4.890000000E+01,-6.2500000E-01,-3.1250000E-02, 6.2500000E-01,0,
 4.900000000E+01,-6.2500000E-01,-9.3750000E-02,-6.2500000E-01,0,
 4.910000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.920000000E+01,-6.2500000E-01,-9.3750000E-02, 1.2500000E+00,0,
 4.930000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 4.940000000E+01,-6.2500000E-01,-9.3750000E-02, 1.2500000E+00,0,
 4.950000000E+01,-7.8125000E-01,-6.2500000E-02, 1.2500000E+00,0,
 4.960000000E+01,-7.8125000E-01,-9.3750000E-02, 6.2500000E-01,0,
 4.970000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 4.980000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 4.990000000E+01,-7.8125000E-01,-6.2500000E-02, 1.2500000E+00,0,
 5.000000000E+01,-7.8125000E-01,-9.3750000E-02, 1.5625000E+00,0,
 5.010000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 5.020000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.030000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.040000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.050000000E+01,-7.8125000E-01,-6.2500000E-02, 1.2500000E+00,0,
 5.060000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.070000000E+01,-7.8125000E-01,-6.2500000E-02,-3.1250000E-01,0,
 5.080000000E+01,-6.2500000E-01,-9.3750000E-02, 9.3750000E-01,0,
 5.090000000E+01,-6.2500000E-01,-9.3750000E-02, 9.3750000E-01,0,
 5.100000000E+01,-6.2500000E-01,-9.3750000E-02, 1.2500000E+00,0,
 5.110000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 5.120000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 5.130000000E+01,-6.2500000E-01,-6.2500000E-02, 1.2500000E+00,0,
 5.140000000E+01,-6.2500000E-01,-9.3750000E-02, 3.1250000E-01,0,
 5.150000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.160000000E+01,-6.2500000E-01,-9.3750000E-02, 0.0000000E+00,0,
 5.170000000E+01,-7.8125000E-01,-3.1250000E-02, 3.1250000E-01,0,
 5.180000000E+01,-7.8125000E-01,-3.1250000E-02, 6.2500000E-01,0,
 5.190000000E+01,-7.8125000E-01,-9.3750000E-02, 6.2500000E-01,0,
 5.200000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.210000000E+01,-6.2500000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.220000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 5.230000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.240000000E+01,-7.8125000E-01,-9.3750000E-02, 6.2500000E-01,0,
 5.250000000E+01,-7.8125000E-01,-6.2500000E-02, 9.3750000E-01,0,
 5.260000000E+01,-6.2500000E-01,-9.3750000E-02, 1.2500000E+00,0,
 5.270000000E+01,-7.8125000E-01,-9.3750000E-02,-3.1250000E-01,0,
 5.280000000E+01,-7.8125000E-01,-3.1250000E-02, 9.3750000E-01,0,
 5.290000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.300000000E+01,-7.8125000E-01,-6.2500000E-02, 3.1250000E-01,0,
 5.310000000E+01,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.320000000E+01,-6.2500000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.330000000E+01,-7.8125000E-01,-6.2500000E-02, 1.8750000E+00,0,
 5.340000000E+01,-6.2500000E-01,-3.1250000E-02, 9.3750000E-01,0,
 5.350000000E+01,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.360000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 5.370000000E+01,-9.3750000E-01,-9.3750000E-02, 6.2500000E-01,0,
 5.380000000E+01,-7.8125000E-01,-9.3750000E-02, 9.3750000E-01,0,
 5.390000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 5.400000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 5.410000000E+01,-7.8125000E-01,-9.3750000E-02, 6.2500000E-01,0,
 5.420000000E+01,-7.8125000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.430000000E+01,-7.8125000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.440000000E+01,-6.2500000E-01,-9.3750000E-02, 6.2500000E-01,0,
 5.450000000E+01,-6.2500000E-01,-9.3750000E-02, 3.1250000E-01,0,
 5.460000000E+01,-6.2500000E-01,-6.2500000E-02, 9.3750000E-01,0,
 5.470000000E+01,-6.2500000E-01,-3.1250000E-02, 9.3750000E-01,0,
 5.480000000E+01,-6.2500000E-01,-6.2500000E-02, 0.0000000E+00,0,
 5.490000000E+01,-6.2500000E-01,-6.2500000E-02, 6.2500000E-01,0,
 5.500000000E+01,-7.8125000E-01,-9.3750000E-02, 6.2500000E-01,0,
 5.510000000E+01,-6.2500000E-01,-6.2500000E-02, 3.1250000E-01,0,
 5.520000000E+01, 5.3593750E+01,-6.2500000E-02, 6.2500000E-01,0,
 5.530000000E+01, 5.2968750E+01,-6.2500000E-02, 1.2500000E+00,0,
 5.540000000E+01, 5.3125000E+01,-9.3750000E-02, 0.0000000E+00,0,
 5.550000000E+01, 5.2812500E+01,-9.3750000E-02, 1.2500000E+00,0,
 5.560000000E+01, 4.6093750E+01,-3.1250000E-02, 9.3750000E-01,0,
 5.570000000E+01, 5.3593750E+01,-6.2500000E-02, 6.2500000E-01,0,
 5.580000000E+01, 5.3750000E+01,-9.3750000E-02, 3.1250000E-01,0,
 5.590000000E+01, 5.2968750E+01,-9.3750000E-02, 9.3750000E-01,0,
 5.600000000E+01, 5.2968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 5.610000000E+01, 5.3125000E+01,-9.3750000E-02, 3.1250000E-01,0,
 5.620000000E+01, 5.3125000E+01,-9.3750000E-02, 1.2500000E+00,0,
 5.630000000E+01, 5.3125000E+01,-6.2500000E-02, 0.0000000E+00,0,
 5.640000000E+01, 5.3437500E+01,-9.3750000E-02, 1.2500000E+00,0,
 5.650000000E+01, 5.3593750E+01,-9.3750000E-02, 9.3750000E-01,0,
 5.660000000E+01, 5.2968750E+01,-9.3750000E-02, 9.3750000E-01,0,
 5.670000000E+01, 3.4375000E+01,-6.2500000E-02, 9.3750000E-01,0,
 5.680000000E+01, 5.1875000E+01,-6.2500000E-02, 9.3750000E-01,0,
 5.690000000E+01, 5.2968750E+01,-6.2500000E-02, 0.0000000E+00,0,
 5.700000000E+01, 5.3125000E+01,-6.2500000E-02, 3.1250000E-01,0,
 5.710000000E+01, 5.2968750E+01,-6.2500000E-02, 9.3750000E-01,0,
 5.720000000E+01, 5.3125000E+01,-6.2500000E-02, 9.3750000E-01,0,
 5.730000000E+01, 5.3593750E+01,-9.3750000E-02, 0.0000000E+00,0,
 5.740000000E+01, 4.9843750E+01,-6.2500000E-02, 0.0000000E+00,0,
 5.750000000E+01, 5.2968750E+01,-9.3750000E-02, 6.2500000E-01,0,
 5.760000000E+01, 5.3125000E+01,-9.3750000E-02, 9.3750000E-01,0,
 5.770000000E+01, 5.3125000E+01,-6.2500000E-02, 0.0000000E+00,0,
 5.780000000E+01, 5.3593750E+01,-6.2500000E-02, 3.1250000E-01,0,
 5.790000000E+01, 5.2968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 5.800000000E+01, 5.2968750E+01,-6.2500000E-02, 3.1250000E-01,0,
 5.810000000E+01, 5.3593750E+01,-9.3750000E-02, 3.1250000E-01,0,
 5.820000000E+01, 5.2656250E+01,-9.3750000E-02, 6.2500000E-01,0,
 5.830000000E+01, 5.2968750E+01,-9.3750000E-02, 9.3750000E-01,0,
 5.840000000E+01, 5.3437500E+01,-6.2500000E-02, 6.2500000E-01,0,
 5.850000000E+01, 5.3125000E+01,-9.3750000E-02, 0.0000000E+00,0,
 5.860000000E+01, 5.3437500E+01,-1.2500000E-01, 0.0000000E+00,0,
 5.870000000E+01, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 5.880000000E+01, 5.3125000E+01,-9.3750000E-02, 3.1250000E-01,0,
 5.890000000E+01, 5.1718750E+01,-6.2500000E-02, 6.2500000E-01,0,
 5.900000000E+01, 5.3125000E+01,-6.2500000E-02, 6.2500000E-01,0,
 5.910000000E+01, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 5.920000000E+01, 5.3437500E+01,-6.2500000E-02,-3.1250000E-01,0,
 5.930000000E+01, 5.2968750E+01,-6.2500000E-02, 3.1250000E-01,0,
 5.940000000E+01, 5.3437500E+01,-9.3750000E-02, 0.0000000E+00,0,
 5.950000000E+01, 5.2968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 5.960000000E+01, 5.3437500E+01,-9.3750000E-02, 0.0000000E+00,0,
 5.970000000E+01, 5.2968750E+01,-9.3750000E-02, 9.3750000E-01,0,
 5.980000000E+01, 5.2968750E+01,-6.2500000E-02, 1.2500000E+00,0,
 5.990000000E+01, 5.3125000E+01,-9.3750000E-02, 6.2500000E-01,0,
 6.000000000E+01, 4.0781250E+01,-6.2500000E-02, 0.0000000E+00,0,
 6.010000000E+01, 5.2968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 6.020000000E+01, 4.1406250E+01,-6.2500000E-02, 6.2500000E-01,0,
 6.030000000E+01, 5.3281250E+01,-6.2500000E-02, 9.3750000E-01,0,
 6.040000000E+01, 5.3125000E+01,-6.2500000E-02, 3.1250000E-01,0,
 6.050000000E+01, 5.3593750E+01,-3.1250000E-02, 1.2500000E+00,0,
 6.060000000E+01, 5.3125000E+01,-6.2500000E-02, 9.3750000E-01,0,
 6.070000000E+01, 5.3593750E+01,-6.2500000E-02, 0.0000000E+00,0,
 6.080000000E+01, 5.2968750E+01,-3.1250000E-02, 9.3750000E-01,0,
 6.090000000E+01, 4.2187500E+01,-6.2500000E-02, 1.2500000E+00,0,
 6.100000000E+01, 5.3125000E+01,-6.2500000E-02, 0.0000000E+00,0,
 6.110000000E+01, 4.1718750E+01,-3.1250000E-02, 6.2500000E-01,0,
 6.120000000E+01, 5.3125000E+01,-6.2500000E-02, 9.3750000E-01,0,
 6.130000000E+01, 3.7968750E+01,-6.2500000E-02, 1.2500000E+00,0,
 6.140000000E+01, 5.3125000E+01,-6.2500000E-02, 6.2500000E-01,0,
 6.150000000E+01, 4.9843750E+01,-9.3750000E-02,-3.1250000E-01,0,
 6.160000000E+01, 5.3125000E+01,-9.3750000E-02, 1.2500000E+00,0,
 6.170000000E+01, 5.3750000E+01,-6.2500000E-02, 9.3750000E-01,0,
