"ファイル名","WAVE0002.CSV","V1.11"
"タイトルコメント",""
"トリガ時刻","'23-11-22 14:02:41"
"CH","CH1","CH2","CH3",
"Mode","DC","DC","DC",
"Range","100V","20V","1V",
"Comment","","","",
"Scaling","OFF","OFF","ON",
"Ratio"," 1.00000E+00"," 1.00000E+00"," 2.00000E+02",
"Offset"," 0.00000E+00"," 0.00000E+00"," 0.00000E+00",
"Time","CH1[V]","CH2[V]","CH3[A]","Event"
 1.515000000E+02, 3.5000000E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.520000000E+02, 3.5937500E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.525000000E+02, 1.9375000E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.530000000E+02, 3.4375000E+01, 0.0000000E+00, 3.1250000E-01,0,
 1.535000000E+02, 3.4531250E+01, 0.0000000E+00,-3.1250000E-01,0,
 1.540000000E+02, 3.2187500E+01,-3.1250000E-02, 1.2500000E+00,0,
 1.545000000E+02, 1.8906250E+01,-9.3750000E-02, 9.3750000E-01,0,
 1.550000000E+02, 1.9687500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.555000000E+02, 3.5937500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.560000000E+02, 3.5937500E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.565000000E+02, 3.5000000E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.570000000E+02, 2.4843750E+01, 0.0000000E+00,-4.6875000E+00,0,
 1.575000000E+02, 3.0312500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.580000000E+02, 1.9531250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.585000000E+02, 3.5156250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.590000000E+02, 1.9218750E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.595000000E+02, 2.0156250E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.600000000E+02, 2.0000000E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.605000000E+02, 3.5781250E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.610000000E+02, 2.2031250E+01,-9.3750000E-02, 7.5000000E+00,0,
 1.615000000E+02, 3.5312500E+01,-3.1250000E-02, 1.2500000E+00,0,
 1.620000000E+02, 3.6406250E+01,-1.2500000E-01, 9.3750000E-01,0,
 1.625000000E+02, 3.4218750E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.630000000E+02, 3.4375000E+01,-3.1250000E-02,-3.1250000E-01,0,
 1.635000000E+02, 3.4531250E+01,-3.1250000E-02,-3.1250000E-01,0,
 1.640000000E+02, 3.5156250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.645000000E+02, 3.4843750E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.650000000E+02, 3.4375000E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.655000000E+02, 1.9531250E+01,-3.1250000E-02,-3.1250000E-01,0,
 1.660000000E+02, 3.4687500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.665000000E+02, 1.9843750E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.670000000E+02, 3.4843750E+01,-3.1250000E-02,-3.1250000E-01,0,
 1.675000000E+02, 3.4843750E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.680000000E+02, 3.4062500E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.685000000E+02, 2.1250000E+01,-9.3750000E-02, 9.3750000E-01,0,
 1.690000000E+02, 3.6562500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.695000000E+02, 1.9218750E+01,-9.3750000E-02, 1.8750000E+00,0,
 1.700000000E+02, 3.5000000E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.705000000E+02, 3.3750000E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.710000000E+02, 1.9218750E+01,-3.1250000E-02, 1.5625000E+00,0,
 1.715000000E+02, 3.4843750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.720000000E+02, 2.5781250E+01,-9.3750000E-02, 5.0000000E+00,0,
 1.725000000E+02, 3.4062500E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.730000000E+02, 3.4375000E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.735000000E+02, 3.4062500E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.740000000E+02, 3.3437500E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.745000000E+02, 3.5781250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.750000000E+02, 3.4218750E+01,-3.1250000E-02,-3.1250000E-01,0,
 1.755000000E+02, 2.1718750E+01,-3.1250000E-02,-9.3750000E-01,0,
 1.760000000E+02, 3.5000000E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.765000000E+02, 3.5000000E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.770000000E+02, 3.4687500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.775000000E+02, 3.4687500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.780000000E+02, 2.5312500E+01,-6.2500000E-02, 6.2500000E+00,0,
 1.785000000E+02, 1.9062500E+01,-9.3750000E-02, 1.2500000E+00,0,
 1.790000000E+02, 1.9062500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.795000000E+02, 3.5312500E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.800000000E+02, 3.4375000E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.805000000E+02, 3.4062500E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.810000000E+02, 3.4843750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.815000000E+02, 3.4531250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.820000000E+02, 3.5781250E+01,-6.2500000E-02, 1.2500000E+00,0,
 1.825000000E+02, 2.9218750E+01,-3.1250000E-02,-7.8125000E+00,0,
 1.830000000E+02, 3.4687500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.835000000E+02, 3.5937500E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.840000000E+02, 3.4843750E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.845000000E+02, 3.3281250E+01,-6.2500000E-02,-6.2500000E-01,0,
 1.850000000E+02, 3.4218750E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.855000000E+02, 3.5781250E+01,-6.2500000E-02, 1.2500000E+00,0,
 1.860000000E+02, 3.4531250E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.865000000E+02, 3.5937500E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.870000000E+02, 3.1562500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.875000000E+02, 1.9062500E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.880000000E+02, 3.4531250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.885000000E+02, 3.3750000E+01,-6.2500000E-02, 1.5625000E+00,0,
 1.890000000E+02, 3.5312500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.895000000E+02, 3.5000000E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.900000000E+02, 3.4687500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.905000000E+02, 2.0312500E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.910000000E+02, 3.5937500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.915000000E+02, 2.7343750E+01,-6.2500000E-02, 3.7500000E+00,0,
 1.920000000E+02, 1.9218750E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.925000000E+02, 3.5781250E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.930000000E+02, 1.9218750E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.935000000E+02, 2.0312500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.940000000E+02, 3.5468750E+01, 0.0000000E+00, 6.2500000E-01,0,
 1.945000000E+02, 3.6406250E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.950000000E+02, 3.5312500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.955000000E+02, 3.5468750E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.960000000E+02, 2.4531250E+01,-1.2500000E-01, 5.3125000E+00,0,
 1.965000000E+02, 3.5156250E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.970000000E+02, 3.5000000E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.975000000E+02, 2.4062500E+01, 0.0000000E+00,-4.0625000E+00,0,
 1.980000000E+02, 3.3750000E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.985000000E+02, 3.5781250E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.990000000E+02, 1.7968750E+01,-9.3750000E-02, 5.9375000E+00,0,
 1.995000000E+02, 3.4531250E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.000000000E+02, 2.0625000E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.005000000E+02, 1.9843750E+01,-6.2500000E-02, 1.5625000E+00,0,
 2.010000000E+02, 3.5468750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.015000000E+02, 3.5156250E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.020000000E+02, 3.5000000E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.025000000E+02, 3.4375000E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.030000000E+02, 3.4375000E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.035000000E+02, 3.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.040000000E+02, 2.5156250E+01,-3.1250000E-02,-5.6250000E+00,0,
 2.045000000E+02, 1.9375000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.050000000E+02, 1.9375000E+01,-9.3750000E-02, 1.8750000E+00,0,
 2.055000000E+02, 3.3437500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.060000000E+02, 3.5000000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.065000000E+02, 3.2968750E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.070000000E+02, 3.4218750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.075000000E+02, 1.9218750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.080000000E+02, 3.5781250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.085000000E+02, 3.3906250E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.090000000E+02, 3.2968750E+01,-3.1250000E-02,-6.2500000E-01,0,
 2.095000000E+02, 2.1406250E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.100000000E+02, 1.9687500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.105000000E+02, 3.5468750E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.110000000E+02, 3.1875000E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.115000000E+02, 3.3125000E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.120000000E+02, 3.4218750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.125000000E+02, 3.4062500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.130000000E+02, 3.1875000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.135000000E+02, 1.9375000E+01,-9.3750000E-02, 1.2500000E+00,0,
 2.140000000E+02, 2.9843750E+01,-9.3750000E-02, 2.1875000E+00,0,
 2.145000000E+02, 3.4843750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.150000000E+02, 3.2656250E+01, 0.0000000E+00,-3.1250000E-01,0,
 2.155000000E+02, 3.2187500E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.160000000E+02, 1.9218750E+01,-9.3750000E-02, 1.5625000E+00,0,
 2.165000000E+02, 3.5312500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.170000000E+02, 3.5000000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.175000000E+02, 2.3125000E+01,-9.3750000E-02, 6.2500000E+00,0,
 2.180000000E+02, 3.5000000E+01, 0.0000000E+00, 0.0000000E+00,0,
 2.185000000E+02, 2.1406250E+01,-9.3750000E-02, 7.5000000E+00,0,
 2.190000000E+02, 3.5312500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.195000000E+02, 3.5468750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.200000000E+02, 2.0312500E+01,-1.2500000E-01, 7.8125000E+00,0,
 2.205000000E+02, 3.1093750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.210000000E+02, 2.3750000E+01,-1.2500000E-01, 6.2500000E+00,0,
 2.215000000E+02, 3.1718750E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.220000000E+02, 2.3750000E+01,-1.2500000E-01, 7.1875000E+00,0,
 2.225000000E+02, 3.5468750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.230000000E+02, 1.7812500E+01,-1.5625000E-01, 4.0625000E+00,0,
 2.235000000E+02, 3.4687500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.240000000E+02, 3.3281250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.245000000E+02, 3.3281250E+01, 0.0000000E+00,-3.1250000E-01,0,
 2.250000000E+02, 3.3281250E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.255000000E+02, 3.4531250E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.260000000E+02, 2.1093750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.265000000E+02, 3.5156250E+01,-9.3750000E-02,-6.2500000E-01,0,
 2.270000000E+02, 3.5000000E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.275000000E+02, 2.5937500E+01,-3.1250000E-02,-6.8750000E+00,0,
 2.280000000E+02, 3.4375000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.285000000E+02, 3.5000000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.290000000E+02, 3.5781250E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.295000000E+02, 3.5312500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.300000000E+02, 3.4687500E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.305000000E+02, 1.9531250E+01,-6.2500000E-02, 7.8125000E+00,0,
 2.310000000E+02, 3.4375000E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.315000000E+02, 2.2656250E+01, 0.0000000E+00,-1.8750000E+00,0,
 2.320000000E+02, 2.8750000E+01, 3.1250000E-02,-8.1250000E+00,0,
 2.325000000E+02, 1.8906250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.330000000E+02, 3.4218750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.335000000E+02, 3.5937500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.340000000E+02, 3.3281250E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.345000000E+02, 2.8593750E+01,-3.1250000E-02, 2.5000000E+00,0,
 2.350000000E+02, 2.3750000E+01,-6.2500000E-02,-4.3750000E+00,0,
 2.355000000E+02, 3.5781250E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.360000000E+02, 3.4843750E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.365000000E+02, 3.4218750E+01, 3.1250000E-02,-2.1875000E+00,0,
 2.370000000E+02, 3.4843750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.375000000E+02, 3.5468750E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.380000000E+02, 3.4218750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.385000000E+02, 3.3125000E+01, 0.0000000E+00, 6.2500000E-01,0,
 2.390000000E+02, 1.9531250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.395000000E+02, 3.4843750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.400000000E+02, 2.5000000E+01,-9.3750000E-02, 5.0000000E+00,0,
 2.405000000E+02, 3.4843750E+01, 1.2500000E-01,-3.1250000E+00,0,
 2.410000000E+02, 3.5312500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.415000000E+02, 3.5000000E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.420000000E+02, 3.3750000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.425000000E+02, 2.4218750E+01, 0.0000000E+00,-3.7500000E+00,0,
 2.430000000E+02, 3.5000000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.435000000E+02, 3.3750000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.440000000E+02, 1.9531250E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.445000000E+02, 3.4218750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.450000000E+02, 3.4843750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.455000000E+02, 3.5312500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.460000000E+02, 3.5468750E+01, 0.0000000E+00, 6.2500000E-01,0,
 2.465000000E+02, 1.9843750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.470000000E+02, 3.5312500E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.475000000E+02, 3.4687500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.480000000E+02, 1.8906250E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.485000000E+02, 3.4531250E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.490000000E+02, 3.4843750E+01, 6.2500000E-02, 0.0000000E+00,0,
 2.495000000E+02, 3.4375000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.500000000E+02, 1.9375000E+01,-9.3750000E-02, 1.2500000E+00,0,
 2.505000000E+02, 3.5000000E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.510000000E+02, 3.4843750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.515000000E+02, 3.5312500E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.520000000E+02, 2.0000000E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.525000000E+02, 2.8906250E+01,-6.2500000E-02, 1.5625000E+00,0,
 2.530000000E+02, 3.3906250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.535000000E+02, 3.4687500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.540000000E+02, 3.5156250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.545000000E+02, 3.5781250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.550000000E+02, 1.9062500E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.555000000E+02, 3.3906250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.560000000E+02, 3.3437500E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.565000000E+02, 2.0312500E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.570000000E+02, 3.5781250E+01,-9.3750000E-02, 1.2500000E+00,0,
 2.575000000E+02, 1.9062500E+01,-9.3750000E-02, 1.2500000E+00,0,
 2.580000000E+02, 3.5000000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.585000000E+02, 3.4218750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.590000000E+02, 3.3750000E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.595000000E+02, 3.3281250E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.600000000E+02, 1.9218750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.605000000E+02, 3.5156250E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.610000000E+02, 3.3281250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.615000000E+02, 2.2031250E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.620000000E+02, 3.5156250E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.625000000E+02, 3.5156250E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.630000000E+02, 3.5781250E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.635000000E+02, 1.8750000E+01,-1.2500000E-01, 1.2500000E+00,0,
 2.640000000E+02, 3.4218750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.645000000E+02, 3.5468750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.650000000E+02, 2.0000000E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.655000000E+02, 1.9687500E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.660000000E+02, 1.8906250E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.665000000E+02, 3.3750000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.670000000E+02, 3.4843750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.675000000E+02, 2.0000000E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.680000000E+02, 3.3906250E+01,-9.3750000E-02,-6.2500000E-01,0,
 2.685000000E+02, 3.5468750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.690000000E+02, 3.1093750E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.695000000E+02, 3.6406250E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.700000000E+02, 3.4531250E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.705000000E+02, 1.9375000E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.710000000E+02, 3.5156250E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.715000000E+02, 2.9375000E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.720000000E+02, 3.5156250E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.725000000E+02, 2.9687500E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.730000000E+02, 1.9218750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.735000000E+02, 1.9687500E+01,-6.2500000E-02, 1.5625000E+00,0,
 2.740000000E+02, 2.1406250E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.745000000E+02, 2.7500000E+01, 0.0000000E+00,-7.8125000E+00,0,
 2.750000000E+02, 3.5468750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.755000000E+02, 3.5468750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.760000000E+02, 3.4843750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.765000000E+02, 3.5000000E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.770000000E+02, 3.5156250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.775000000E+02, 3.4531250E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.780000000E+02, 1.9218750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.785000000E+02, 3.5000000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.790000000E+02, 1.8750000E+01,-1.2500000E-01, 1.5625000E+00,0,
 2.795000000E+02, 3.5312500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.800000000E+02, 3.5000000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.805000000E+02, 3.5000000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.810000000E+02, 3.4375000E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.815000000E+02, 1.9218750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.820000000E+02, 3.5000000E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.825000000E+02, 3.3750000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.830000000E+02, 3.4062500E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.835000000E+02, 3.4375000E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.840000000E+02, 3.5000000E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.845000000E+02, 3.4531250E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.850000000E+02, 2.0000000E+01,-6.2500000E-02, 1.5625000E+00,0,
 2.855000000E+02, 3.5781250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.860000000E+02, 1.9687500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.865000000E+02, 3.4218750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.870000000E+02, 3.5781250E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.875000000E+02, 2.4531250E+01,-9.3750000E-02, 5.3125000E+00,0,
 2.880000000E+02, 3.4843750E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.885000000E+02, 1.9531250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.890000000E+02, 3.5312500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.895000000E+02, 3.4062500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.900000000E+02, 2.0156250E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.905000000E+02, 3.4062500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.910000000E+02, 3.5312500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.915000000E+02, 2.3437500E+01,-3.1250000E-02,-3.7500000E+00,0,
 2.920000000E+02, 3.3750000E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.925000000E+02, 3.5312500E+01,-6.2500000E-02, 1.5625000E+00,0,
 2.930000000E+02, 3.3437500E+01,-3.1250000E-02,-6.2500000E-01,0,
 2.935000000E+02, 1.9687500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.940000000E+02, 3.5468750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.945000000E+02, 3.4843750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.950000000E+02, 3.4687500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.955000000E+02, 3.3593750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.960000000E+02, 2.0000000E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.965000000E+02, 3.5468750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.970000000E+02, 3.5000000E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.975000000E+02, 3.5000000E+01, 0.0000000E+00, 1.2500000E+00,0,
 2.980000000E+02, 3.5000000E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.985000000E+02, 3.4687500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.990000000E+02, 3.3281250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.995000000E+02, 1.9375000E+01,-6.2500000E-02, 3.1250000E-01,0,
 3.000000000E+02, 3.5156250E+01,-6.2500000E-02, 6.2500000E-01,0,
 3.005000000E+02, 2.6406250E+01,-9.3750000E-02, 2.8125000E+00,0,
 3.010000000E+02, 3.4843750E+01,-6.2500000E-02, 3.1250000E-01,0,
 3.015000000E+02, 3.6250000E+01,-6.2500000E-02,-3.1250000E-01,0,
 3.020000000E+02, 1.9062500E+01,-6.2500000E-02, 3.1250000E-01,0,
 3.025000000E+02, 3.3593750E+01,-3.1250000E-02, 6.2500000E-01,0,
 3.030000000E+02, 3.4062500E+01,-3.1250000E-02, 3.1250000E-01,0,
 3.035000000E+02, 3.4062500E+01,-6.2500000E-02, 6.2500000E-01,0,
 3.040000000E+02, 3.4843750E+01,-3.1250000E-02,-3.1250000E-01,0,
 3.045000000E+02, 3.2656250E+01,-3.1250000E-02, 3.1250000E-01,0,
 3.050000000E+02, 3.0468750E+01, 3.1250000E-02,-7.5000000E+00,0,
 3.055000000E+02, 3.4375000E+01,-6.2500000E-02, 0.0000000E+00,0,
 3.060000000E+02, 1.8750000E+01,-9.3750000E-02, 9.3750000E-01,0,
 3.065000000E+02, 3.4375000E+01,-6.2500000E-02, 3.1250000E-01,0,
 3.070000000E+02, 3.5000000E+01,-6.2500000E-02, 0.0000000E+00,0,
 3.075000000E+02, 3.5156250E+01,-6.2500000E-02, 9.3750000E-01,0,
 3.080000000E+02, 3.4843750E+01,-3.1250000E-02, 0.0000000E+00,0,
 3.085000000E+02, 3.4062500E+01,-6.2500000E-02, 3.1250000E-01,0,
 3.090000000E+02, 3.5000000E+01,-9.3750000E-02, 6.2500000E-01,0,
 3.095000000E+02, 3.4531250E+01,-3.1250000E-02, 3.1250000E-01,0,
 3.100000000E+02, 3.3281250E+01,-6.2500000E-02, 6.2500000E-01,0,
 3.105000000E+02, 2.0156250E+01,-3.1250000E-02, 6.2500000E-01,0,
 3.110000000E+02, 3.4843750E+01,-3.1250000E-02, 0.0000000E+00,0,
